"ensembl.transcript"	"ensembl.gene"	"gene.symbol"	"entrezID"	"refseqID"	"unigeneID"	"chrom"	"startsite"	"tiss.number"	"tissues"	"max.tissue"
"ENST00000529158"	"ENSG00000164032"	"H2AFZ"	"3015"	"Hs.119192/Hs.625718"	"Hs.119192/Hs.625718"	"4"	"100869243"	"1"	"bronchialepithelialcells/BM-CD34+/721_B_lymphoblasts/CardiacMyocytes/thymus/leukemialymphoblastic(molt4)/leukemiapromyelocytic(hl60)/lymphomaburkittsDaudi"	"leukemialymphoblastic(molt4)"
"ENST00000529163"	"ENSG00000161016"	"RPL8"	"6132"	"Hs.690431"	"Hs.690431"	"8"	"146015150"	"1"	"PB-BDCA4+Dentritic_Cells/BM-CD105+Endothelial/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/Lung"	"PB-CD19+Bcells"
"ENST00000529173"	"ENSG00000149273"	"RPS3"	"6188"	"Hs.609293/Hs.617361/Hs.718347"	"Hs.609293/Hs.617361/Hs.718347"	"11"	"75110530"	"3"	"PB-BDCA4+Dentritic_Cells/bronchialepithelialcells/BM-CD105+Endothelial/BM-CD34+/BM-CD71+EarlyErythroid/whole blood/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/SmoothMuscle/BM-CD33+Myeloid/thymus/leukemiachronicmyelogenous(k562)/leukemialymphoblastic(molt4)/leukemiapromyelocytic(hl60)/lymphomaburkittsDaudi"	"BM-CD34+"
"ENST00000529175"	"ENSG00000147642"	"SYBU"	"55638"	"Hs.390738"	"Hs.390738"	"8"	"110586207"	"1"	"PrefrontalCortex/WholeBrain/fetalbrain"	"fetalbrain"
"ENST00000529189"	"ENSG00000168056"	"LTBP3"	"4054"	"Hs.289019"	"Hs.289019"	"11"	"65306276"	"1"	"Thyroid"	"Thyroid"
"ENST00000529202"	"ENSG00000129151"	"BBOX1"	"8424"	"Hs.591996/Hs.144845"	"Hs.591996/Hs.144845"	"11"	"27062272"	"1"	"kidney"	"kidney"
"ENST00000529233"	"ENSG00000149809"	"TM7SF2"	"7108"	"Hs.31130"	"Hs.31130"	"11"	"64879317"	"1"	"adrenalgland"	"adrenalgland"
"ENST00000529251"	"ENSG00000134827"	"TCN1"	"6947"	"Hs.2012"	"Hs.2012"	"11"	"59620273"	"1"	"trachea"	"trachea"
"ENST00000529272"	"ENSG00000104529"	"EEF1D"	"1936"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"8"	"144661867"	"1"	"PB-BDCA4+Dentritic_Cells/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/thymus"	"PB-CD19+Bcells"
"ENST00000529292"	"ENSG00000149809"	"TM7SF2"	"7108"	"Hs.31130"	"Hs.31130"	"11"	"64879317"	"1"	"adrenalgland"	"adrenalgland"
"ENST00000529371"	"ENSG00000168056"	"LTBP3"	"4054"	"Hs.289019"	"Hs.289019"	"11"	"65306276"	"1"	"PB-CD8+Tcells/Thyroid/ColorectalAdenocarcinoma"	"Thyroid"
"ENST00000529459"	"ENSG00000064886"	"CHI3L2"	"1117"	"Hs.514840/Hs.680176"	"Hs.514840/Hs.680176"	"1"	"111743393"	"1"	"adipocyte/leukemialymphoblastic(molt4)/leukemiapromyelocytic(hl60)"	"leukemiapromyelocytic(hl60)"
"ENST00000529576"	"ENSG00000104529"	"EEF1D"	"1936"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"8"	"144661867"	"1"	"PB-BDCA4+Dentritic_Cells/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/thymus"	"PB-CD19+Bcells"
"ENST00000529582"	"ENSG00000168056"	"LTBP3"	"4054"	"Hs.289019"	"Hs.289019"	"11"	"65306276"	"1"	"Thyroid"	"Thyroid"
"ENST00000529586"	"ENSG00000118513"	"MYB"	"4602"	"Hs.606320/Hs.626299/Hs.721437"	"Hs.606320/Hs.626299/Hs.721437"	"6"	"135502453"	"1"	"BM-CD105+Endothelial/BM-CD34+/thymus/leukemialymphoblastic(molt4)"	"leukemialymphoblastic(molt4)"
"ENST00000529594"	"ENSG00000167286"	"CD3D"	"915"	""	""	"11"	"118209669"	"3"	"whole blood/PB-CD4+Tcells/PB-CD8+Tcells/lymphnode/thymus/leukemialymphoblastic(molt4)"	"thymus"
"ENST00000529601"	"ENSG00000149809"	"TM7SF2"	"7108"	"Hs.31130"	"Hs.31130"	"11"	"64879317"	"1"	"adrenalgland"	"adrenalgland"
"ENST00000529625"	"ENSG00000205649"	"HTN3"	"3347"	"Hs.662102"	"Hs.662102"	"4"	"70894130"	"3"	"Thalamus/salivarygland/Thyroid"	"salivarygland"
"ENST00000529647"	"ENSG00000109846"	"CRYAB"	"1410"	""	""	"11"	"111779289"	"5"	"Amygdala/CerebellumPeduncles/Hypothalamus/MedullaOblongata/OccipitalLobe/OlfactoryBulb/ParietalLobe/PrefrontalCortex/Thalamus/WholeBrain/caudatenucleus/cerebellum/spinalcord/adipocyte/Heart/tongue"	"Heart"
"ENST00000529681"	"ENSG00000117983"	"MUC5B"	"727897"	"Hs.523395"	"Hs.523395"	"11"	"1244296"	"1"	"trachea"	"trachea"
"ENST00000529736"	"ENSG00000085733"	"CTTN"	"2017"	"Hs.596164"	"Hs.596164"	"11"	"70244510"	"1"	"SmoothMuscle"	"SmoothMuscle"
"ENST00000529761"	"ENSG00000172243"	"CLEC7A"	"64581"	""	""	"12"	"10269376"	"1"	"whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"whole blood"
"ENST00000529816"	"ENSG00000152266"	"PTH"	"5741"	"Hs.37045"	"Hs.37045"	"11"	"13513602"	"1"	"Thyroid"	"Thyroid"
"ENST00000529828"	"ENSG00000081237"	"PTPRC"	"5788"	"Hs.599730/Hs.654514"	"Hs.599730/Hs.654514"	"1"	"198607801"	"3"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/BM-CD33+Myeloid/thymus/Tonsil"	"PB-CD56+NKCells"
"ENST00000529871"	"ENSG00000137752"	"CASP1"	"834"	"Hs.2490"	"Hs.2490"	"11"	"104896170"	"1"	"whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000529905"	"ENSG00000131238"	"PPT1"	"5538"	"Hs.3873"	"Hs.3873"	"1"	"40538379"	"1"	"whole blood/PB-CD14+Monocytes"	"whole blood"
"ENST00000529920"	"ENSG00000161016"	"RPL8"	"6132"	"Hs.690431"	"Hs.690431"	"8"	"146015150"	"1"	"PB-BDCA4+Dentritic_Cells/bronchialepithelialcells/BM-CD105+Endothelial/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/PB-CD14+Monocytes/Lung/lymphomaburkittsDaudi/lymphomaburkittsRaji"	"PB-CD19+Bcells"
"ENST00000529991"	"ENSG00000110079"	"MS4A4A"	"51338"	"Hs.595417"	"Hs.595417"	"11"	"60048014"	"1"	"placenta"	"placenta"
"ENST00000530063"	"ENSG00000110719"	"TCIRG1"	"10312"	"Hs.495985/Hs.735698"	"Hs.495985/Hs.735698"	"11"	"67806483"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD56+NKCells/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000530096"	"ENSG00000149557"	"FEZ1"	"9638"	"Hs.224008/Hs.732083"	"Hs.224008/Hs.732083"	"11"	"125315646"	"1"	"Amygdala/CerebellumPeduncles/CingulateCortex/Hypothalamus/MedullaOblongata/OccipitalLobe/OlfactoryBulb/ParietalLobe/PrefrontalCortex/Thalamus/WholeBrain/caudatenucleus/cerebellum/spinalcord/fetalbrain"	"spinalcord"
"ENST00000530105"	"ENSG00000186652"	"PRG2"	"5553"	""	""	"11"	"57154267"	"2"	"bonemarrow/placenta"	"placenta"
"ENST00000530109"	"ENSG00000104529"	"EEF1D"	"1936"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"8"	"144661867"	"1"	"PB-BDCA4+Dentritic_Cells/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/thymus"	"PB-CD19+Bcells"
"ENST00000530113"	"ENSG00000149131"	"SERPING1"	"710"	"Hs.384598"	"Hs.384598"	"11"	"57364860"	"4"	"adipocyte/Ovary/Lung/Liver"	"Liver"
"ENST00000530128"	"ENSG00000205649"	"HTN3"	"3347"	"Hs.662102"	"Hs.662102"	"4"	"70894130"	"3"	"Thalamus/salivarygland/Thyroid"	"salivarygland"
"ENST00000530231"	"ENSG00000180210"	"F2"	"2147"	"Hs.655207/Hs.696214"	"Hs.655207/Hs.696214"	"11"	"46740730"	"1"	"Liver"	"Liver"
"ENST00000530340"	"ENSG00000115641"	"FHL2"	"2274"	""	""	"2"	"105974169"	"2"	"Heart/SmoothMuscle"	"Heart"
"ENST00000530365"	"ENSG00000137642"	"SORL1"	"6653"	"Hs.368592/Hs.627522"	"Hs.368592/Hs.627522"	"11"	"121322912"	"2"	"PrefrontalCortex/whole blood/PB-CD4+Tcells/PB-CD8+Tcells"	"whole blood"
"ENST00000530439"	"ENSG00000148926"	"ADM"	"133"	"Hs.441047"	"Hs.441047"	"11"	"10326227"	"3"	"adipocyte/placenta/Lung"	"placenta"
"ENST00000530640"	"ENSG00000164733"	"CTSB"	"1508"	"Hs.520898"	"Hs.520898"	"8"	"11700033"	"1"	"fetalThyroid/Thyroid"	"fetalThyroid"
"ENST00000530650"	"ENSG00000149809"	"TM7SF2"	"7108"	"Hs.31130"	"Hs.31130"	"11"	"64879317"	"1"	"adrenalgland"	"adrenalgland"
"ENST00000530666"	"ENSG00000177156"	"TALDO1"	"6888"	""	""	"11"	"747329"	"1"	"PB-BDCA4+Dentritic_Cells/BM-CD105+Endothelial/BM-CD34+/BM-CD71+EarlyErythroid/whole blood/721_B_lymphoblasts/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000530721"	"ENSG00000149273"	"RPS3"	"6188"	"Hs.609293/Hs.617361/Hs.718347"	"Hs.609293/Hs.617361/Hs.718347"	"11"	"75110530"	"2"	"PB-BDCA4+Dentritic_Cells/bronchialepithelialcells/BM-CD105+Endothelial/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/SmoothMuscle/thymus/leukemiachronicmyelogenous(k562)/leukemiapromyelocytic(hl60)/lymphomaburkittsDaudi"	"PB-CD8+Tcells"
"ENST00000530727"	"ENSG00000081237"	"PTPRC"	"5788"	"Hs.599730/Hs.654514"	"Hs.599730/Hs.654514"	"1"	"198607801"	"2"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/BM-CD33+Myeloid/Tonsil"	"PB-CD8+Tcells"
"ENST00000530785"	"ENSG00000168056"	"LTBP3"	"4054"	"Hs.289019"	"Hs.289019"	"11"	"65306276"	"1"	"Thyroid"	"Thyroid"
"ENST00000530797"	"ENSG00000177600"	"RPLP2"	"619565/6181"	"Hs.689713"	"Hs.689713"	"11"	"809647"	"1"	"PB-BDCA4+Dentritic_Cells/BM-CD105+Endothelial/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/lymphnode/lymphomaburkittsDaudi/lymphomaburkittsRaji"	"PB-CD8+Tcells"
"ENST00000530802"	"ENSG00000110719"	"TCIRG1"	"10312"	"Hs.495985/Hs.735698"	"Hs.495985/Hs.735698"	"11"	"67806483"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD56+NKCells/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000530866"	"ENSG00000168056"	"LTBP3"	"4054"	"Hs.289019"	"Hs.289019"	"11"	"65306276"	"1"	"PB-CD8+Tcells/Thyroid/ColorectalAdenocarcinoma"	"Thyroid"
"ENST00000531029"	"ENSG00000149809"	"TM7SF2"	"7108"	"Hs.31130"	"Hs.31130"	"11"	"64879317"	"1"	"adrenalgland"	"adrenalgland"
"ENST00000531089"	"ENSG00000164733"	"CTSB"	"1508"	"Hs.520898"	"Hs.520898"	"8"	"11700033"	"1"	"fetalThyroid/BM-CD71+EarlyErythroid/Thyroid"	"Thyroid"
"ENST00000531133"	"ENSG00000149131"	"SERPING1"	"710"	"Hs.384598"	"Hs.384598"	"11"	"57364860"	"4"	"adipocyte/Ovary/Lung/Liver"	"Liver"
"ENST00000531166"	"ENSG00000137752"	"CASP1"	"834"	"Hs.2490"	"Hs.2490"	"11"	"104896170"	"1"	"whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000531188"	"ENSG00000149273"	"RPS3"	"6188"	"Hs.609293/Hs.617361/Hs.718347"	"Hs.609293/Hs.617361/Hs.718347"	"11"	"75110530"	"2"	"PB-BDCA4+Dentritic_Cells/bronchialepithelialcells/BM-CD105+Endothelial/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/SmoothMuscle/thymus/leukemiachronicmyelogenous(k562)/leukemiapromyelocytic(hl60)/lymphomaburkittsDaudi"	"PB-CD8+Tcells"
"ENST00000531198"	"ENSG00000109846"	"CRYAB"	"1410"	""	""	"11"	"111779289"	"3"	"CerebellumPeduncles/Hypothalamus/MedullaOblongata/OccipitalLobe/OlfactoryBulb/ParietalLobe/PrefrontalCortex/Thalamus/WholeBrain/caudatenucleus/cerebellum/spinalcord/adipocyte/Heart"	"Heart"
"ENST00000531282"	"ENSG00000110717"	"NDUFS8"	"102465669/100616403/4728"	"Hs.90443"	"Hs.90443"	"11"	"67798084"	"1"	"Heart"	"Heart"
"ENST00000531293"	"ENSG00000170290"	"SLN"	"6588"	""	""	"11"	"107578104"	"3"	"SkeletalMuscle/tongue"	"tongue"
"ENST00000531321"	"ENSG00000149809"	"TM7SF2"	"7108"	"Hs.31130"	"Hs.31130"	"11"	"64879317"	"1"	"adrenalgland"	"adrenalgland"
"ENST00000531519"	"ENSG00000118513"	"MYB"	"4602"	"Hs.606320/Hs.626299/Hs.721437"	"Hs.606320/Hs.626299/Hs.721437"	"6"	"135502453"	"1"	"BM-CD105+Endothelial/BM-CD34+/thymus/leukemialymphoblastic(molt4)"	"leukemialymphoblastic(molt4)"
"ENST00000531551"	"ENSG00000164733"	"CTSB"	"1508"	"Hs.520898"	"Hs.520898"	"8"	"11700033"	"1"	"fetalThyroid/Thyroid"	"fetalThyroid"
"ENST00000531621"	"ENSG00000104529"	"EEF1D"	"1936"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"8"	"144661867"	"1"	"PB-BDCA4+Dentritic_Cells/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/thymus"	"PB-CD19+Bcells"
"ENST00000531685"	"ENSG00000115523"	"GNLY"	"10578"	""	""	"2"	"85912298"	"1"	"whole blood/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells"	"PB-CD56+NKCells"
"ENST00000531778"	"ENSG00000109956"	"B3GAT1"	"27087"	"Hs.381050"	"Hs.381050"	"11"	"134248398"	"1"	"PrefrontalCortex/WholeBrain/spinalcord"	"PrefrontalCortex"
"ENST00000531797"	"ENSG00000149131"	"SERPING1"	"710"	"Hs.384598"	"Hs.384598"	"11"	"57364860"	"4"	"adipocyte/Ovary/Lung/Liver"	"Liver"
"ENST00000531825"	"ENSG00000187021"	"PNLIPRP1"	"5407"	"Hs.73923"	"Hs.73923"	"10"	"118349897"	"1"	"Pancreas/PancreaticIslets"	"Pancreas"
"ENST00000531840"	"ENSG00000110651"	"CD81"	"975"	"Hs.54457"	"Hs.54457"	"11"	"2397407"	"3"	"Uterus/Lung/Liver"	"Liver"
"ENST00000531845"	"ENSG00000118513"	"MYB"	"4602"	"Hs.606320/Hs.626299/Hs.721437"	"Hs.606320/Hs.626299/Hs.721437"	"6"	"135502453"	"1"	"BM-CD105+Endothelial/BM-CD34+/thymus/leukemialymphoblastic(molt4)"	"leukemialymphoblastic(molt4)"
"ENST00000531899"	"ENSG00000099834"	"CDHR5"	"53841"	"Hs.165619"	"Hs.165619"	"11"	"616565"	"1"	"Liver"	"Liver"
"ENST00000531916"	"ENSG00000159176"	"CSRP1"	"1465"	"Hs.108080/Hs.630420"	"Hs.108080/Hs.630420"	"1"	"201452658"	"3"	"PrefrontalCortex/WholeBrain/Uterus/SmoothMuscle"	"Uterus"
"ENST00000531975"	"ENSG00000161016"	"RPL8"	"6132"	"Hs.690431"	"Hs.690431"	"8"	"146015150"	"1"	"PB-BDCA4+Dentritic_Cells/bronchialepithelialcells/BM-CD105+Endothelial/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/PB-CD14+Monocytes/Lung/lymphomaburkittsDaudi/lymphomaburkittsRaji"	"PB-CD19+Bcells"
"ENST00000532073"	"ENSG00000156738"	"MS4A1"	"931"	"Hs.438040/Hs.712553"	"Hs.438040/Hs.712553"	"11"	"60223225"	"1"	"721_B_lymphoblasts/PB-CD19+Bcells/lymphnode/Tonsil/leukemiapromyelocytic(hl60)/lymphomaburkittsDaudi"	"PB-CD19+Bcells"
"ENST00000532119"	"ENSG00000137731"	"FXYD2"	"486"	"Hs.666543/Hs.737551"	"Hs.666543/Hs.737551"	"11"	"117671559"	"1"	"kidney"	"kidney"
"ENST00000532183"	"ENSG00000125414"	"MYH2"	"4620"	"Hs.667534"	"Hs.667534"	"17"	"10424465"	"4"	"SkeletalMuscle/tongue/Thyroid"	"tongue"
"ENST00000532202"	"ENSG00000177156"	"TALDO1"	"6888"	""	""	"11"	"747329"	"1"	"BM-CD105+Endothelial/BM-CD34+/BM-CD71+EarlyErythroid/whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000532313"	"ENSG00000159176"	"CSRP1"	"1465"	"Hs.108080/Hs.630420"	"Hs.108080/Hs.630420"	"1"	"201452658"	"1"	"Uterus"	"Uterus"
"ENST00000532328"	"ENSG00000149809"	"TM7SF2"	"7108"	"Hs.31130"	"Hs.31130"	"11"	"64879317"	"1"	"adrenalgland"	"adrenalgland"
"ENST00000532419"	"ENSG00000134827"	"TCN1"	"6947"	"Hs.2012"	"Hs.2012"	"11"	"59620273"	"1"	"trachea"	"trachea"
"ENST00000532439"	"ENSG00000137752"	"CASP1"	"834"	"Hs.2490"	"Hs.2490"	"11"	"104896170"	"1"	"whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000532460"	"ENSG00000159176"	"CSRP1"	"1465"	"Hs.108080/Hs.630420"	"Hs.108080/Hs.630420"	"1"	"201452658"	"2"	"WholeBrain/Uterus"	"Uterus"
"ENST00000532621"	"ENSG00000166394"	"CYB5R2"	"51700"	"Hs.622606"	"Hs.622606"	"11"	"7686331"	"1"	"testis"	"testis"
"ENST00000532635"	"ENSG00000110719"	"TCIRG1"	"10312"	"Hs.495985/Hs.735698"	"Hs.495985/Hs.735698"	"11"	"67806483"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD56+NKCells/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000532661"	"ENSG00000168056"	"LTBP3"	"4054"	"Hs.289019"	"Hs.289019"	"11"	"65306276"	"1"	"PB-CD8+Tcells/Thyroid/ColorectalAdenocarcinoma"	"Thyroid"
"ENST00000532692"	"ENSG00000064199"	"SPA17"	"53340"	"Hs.286233"	"Hs.286233"	"11"	"124543694"	"1"	"TestisInterstitial"	"TestisInterstitial"
"ENST00000532694"	"ENSG00000137642"	"SORL1"	"6653"	"Hs.368592/Hs.627522"	"Hs.368592/Hs.627522"	"11"	"121322912"	"1"	"whole blood/721_B_lymphoblasts/PB-CD4+Tcells/PB-CD8+Tcells"	"whole blood"
"ENST00000532702"	"ENSG00000161016"	"RPL8"	"6132"	"Hs.690431"	"Hs.690431"	"8"	"146015150"	"1"	"PB-BDCA4+Dentritic_Cells/bronchialepithelialcells/BM-CD105+Endothelial/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/PB-CD14+Monocytes/Lung/lymphomaburkittsDaudi/lymphomaburkittsRaji"	"PB-CD19+Bcells"
"ENST00000532741"	"ENSG00000104529"	"EEF1D"	"1936"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"Hs.601547/Hs.703306/Hs.722687/Hs.732724"	"8"	"144661867"	"1"	"PB-BDCA4+Dentritic_Cells/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/thymus"	"PB-CD19+Bcells"
"ENST00000532779"	"ENSG00000147642"	"SYBU"	"55638"	"Hs.390738"	"Hs.390738"	"8"	"110586207"	"1"	"PrefrontalCortex/WholeBrain/fetalbrain"	"fetalbrain"
"ENST00000532848"	"ENSG00000149090"	"PAMR1"	"25891"	"Hs.55044"	"Hs.55044"	"11"	"35453370"	"1"	"SmoothMuscle"	"SmoothMuscle"
"ENST00000532872"	"ENSG00000149273"	"RPS3"	"6188"	"Hs.609293/Hs.617361/Hs.718347"	"Hs.609293/Hs.617361/Hs.718347"	"11"	"75110530"	"2"	"PB-BDCA4+Dentritic_Cells/bronchialepithelialcells/BM-CD105+Endothelial/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells/PB-CD14+Monocytes/SmoothMuscle/thymus/leukemiachronicmyelogenous(k562)/leukemiapromyelocytic(hl60)/lymphomaburkittsDaudi"	"PB-CD8+Tcells"
"ENST00000532932"	"ENSG00000168056"	"LTBP3"	"4054"	"Hs.289019"	"Hs.289019"	"11"	"65306276"	"1"	"Thyroid"	"Thyroid"
"ENST00000532984"	"ENSG00000255245"	"FXYD6-FXYD2"	"100533181"	""	""	"11"	"117690878"	"1"	"kidney"	"kidney"
"ENST00000533005"	"ENSG00000110719"	"TCIRG1"	"10312"	"Hs.495985/Hs.735698"	"Hs.495985/Hs.735698"	"11"	"67806483"	"1"	"PB-BDCA4+Dentritic_Cells/whole blood/PB-CD56+NKCells/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000533030"	"ENSG00000066336"	"SPI1"	"6688"	"Hs.502511"	"Hs.502511"	"11"	"47376411"	"1"	"whole blood"	"whole blood"
"ENST00000533041"	"ENSG00000115523"	"GNLY"	"10578"	""	""	"2"	"85912298"	"1"	"whole blood/PB-CD4+Tcells/PB-CD56+NKCells/PB-CD8+Tcells"	"PB-CD56+NKCells"
"ENST00000533065"	"ENSG00000147642"	"SYBU"	"55638"	"Hs.390738"	"Hs.390738"	"8"	"110586207"	"1"	"PrefrontalCortex/WholeBrain/fetalbrain"	"fetalbrain"
"ENST00000533089"	"ENSG00000069702"	"TGFBR3"	"7049"	"Hs.482390/Hs.739252"	"Hs.482390/Hs.739252"	"1"	"92145902"	"2"	"Ovary/placenta/PB-CD56+NKCells"	"placenta"
"ENST00000533098"	"ENSG00000130303"	"BST2"	"684"	""	""	"19"	"17513748"	"2"	"PB-BDCA4+Dentritic_Cells/adrenalgland/Ovary/721_B_lymphoblasts/PB-CD14+Monocytes/BM-CD33+Myeloid"	"721_B_lymphoblasts"
"ENST00000533141"	"ENSG00000185201"	"IFITM2"	"10581"	"Hs.709321"	"Hs.709321"	"11"	"307631"	"1"	"whole blood/PB-CD56+NKCells"	"whole blood"
"ENST00000533181"	"ENSG00000085063"	"CD59"	"966"	"Hs.278573/Hs.610292"	"Hs.278573/Hs.610292"	"11"	"33719807"	"2"	"bronchialepithelialcells/placenta/SmoothMuscle/CardiacMyocytes"	"placenta"
"ENST00000533280"	"ENSG00000109846"	"CRYAB"	"1410"	""	""	"11"	"111779289"	"2"	"Hypothalamus/OccipitalLobe/OlfactoryBulb/PrefrontalCortex/Thalamus/WholeBrain/caudatenucleus/spinalcord/Heart"	"Heart"
"ENST00000533281"	"ENSG00000137731"	"FXYD2"	"486"	"Hs.666543/Hs.737551"	"Hs.666543/Hs.737551"	"11"	"117671559"	"1"	"kidney"	"kidney"
"ENST00000533320"	"ENSG00000138115"	"CYP2C8"	"1558"	"Hs.629316/Hs.709188"	"Hs.629316/Hs.709188"	"10"	"96796530"	"1"	"Liver"	"Liver"
"ENST00000533357"	"ENSG00000158887"	"MPZ"	"4359"	"Hs.591486/Hs.93883"	"Hs.591486/Hs.93883"	"1"	"161274525"	"2"	"OlfactoryBulb/dorsal root ganglion"	"OlfactoryBulb"
"ENST00000533397"	"ENSG00000161016"	"RPL8"	"6132"	"Hs.690431"	"Hs.690431"	"8"	"146015150"	"1"	"PB-BDCA4+Dentritic_Cells/bronchialepithelialcells/BM-CD105+Endothelial/BM-CD34+/721_B_lymphoblasts/PB-CD19+Bcells/PB-CD4+Tcells/PB-CD8+Tcells/PB-CD14+Monocytes/Lung/lymphomaburkittsDaudi/lymphomaburkittsRaji"	"PB-CD19+Bcells"
"ENST00000533400"	"ENSG00000137752"	"CASP1"	"834"	"Hs.2490"	"Hs.2490"	"11"	"104896170"	"1"	"whole blood/PB-CD14+Monocytes/BM-CD33+Myeloid"	"PB-CD14+Monocytes"
"ENST00000533402"	"ENSG00000159176"	"CSRP1"	"1465"	"Hs.108080/Hs.630420"	"Hs.108080/Hs.630420"	"1"	"201452658"	"1"	"Uterus"	"Uterus"
"ENST00000533403"	"ENSG00000085063"	"CD59"	"966"	"Hs.278573/Hs.610292"	"Hs.278573/Hs.610292"	"11"	"33719807"	"2"	"bronchialepithelialcells/placenta/SmoothMuscle/CardiacMyocytes"	"placenta"
"ENST00000533444"	"ENSG00000179091"	"CYC1"	"1537"	""	""	"8"	"145149930"	"1"	"Heart/721_B_lymphoblasts"	"Heart"
"ENST00000533455"	"ENSG00000164733"	"CTSB"	"1508"	"Hs.520898"	"Hs.520898"	"8"	"11700033"	"1"	"fetalThyroid/Thyroid"	"fetalThyroid"
"ENST00000533475"	"ENSG00000109846"	"CRYAB"	"1410"	""	""	"11"	"111779289"	"3"	"CerebellumPeduncles/Hypothalamus/MedullaOblongata/OccipitalLobe/OlfactoryBulb/ParietalLobe/PrefrontalCortex/Thalamus/WholeBrain/caudatenucleus/cerebellum/spinalcord/adipocyte/Heart"	"Heart"
"ENST00000533547"	"ENSG00000205649"	"HTN3"	"3347"	"Hs.662102"	"Hs.662102"	"4"	"70894130"	"3"	"Thalamus/salivarygland/Thyroid"	"salivarygland"
"ENST00000533597"	"ENSG00000075239"	"ACAT1"	"38"	"Hs.232375"	"Hs.232375"	"11"	"107992243"	"1"	"kidney"	"kidney"
"ENST00000533603"	"ENSG00000149257"	"SERPINH1"	"871"	"Hs.596449/Hs.628639"	"Hs.596449/Hs.628639"	"11"	"75273101"	"1"	"SmoothMuscle/CardiacMyocytes"	"SmoothMuscle"
"ENST00000533605"	"ENSG00000186652"	"PRG2"	"5553"	""	""	"11"	"57154267"	"2"	"bonemarrow/placenta"	"placenta"
