"ensembl.transcript"	"ensembl.gene"	"gene.symbol"	"entrezID"	"refseqID"	"unigeneID"	"chrom"	"startsite"	"tiss.number"	"tissues"	"max.tissue"
"ENST00000585201"	"ENSG00000197971"	"MBP"	"4155"	"Hs.607968/Hs.551713"	"Hs.607968/Hs.551713"	"18"	"74690783"	"2"	"amygdala/putamen/accumbens/dorsal_root_ganglia/cerebellum/corpus_callosum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/medulla/parietal_lobe/nodose_nucleus/occipital_lobe/spinal_cord/subthalamic_nucleus/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/trigeminal_ganglia/vestibular_nuclei_superior"	"nodose_nucleus"
"ENST00000585203"	"ENSG00000072778"	"ACADVL"	"37"	"Hs.569761/Hs.437178/Hs.610253"	"Hs.569761/Hs.437178/Hs.610253"	"17"	"7120444"	"1"	"liver"	"liver"
"ENST00000585287"	"ENSG00000108395"	"TRIM37"	"4591"	"Hs.605697/Hs.579079"	"Hs.605697/Hs.579079"	"17"	"57059999"	"1"	"testes"	"testes"
"ENST00000585291"	"ENSG00000082641"	"NFE2L1"	"4779"	"Hs.514284/Hs.623028/Hs.666213/Hs.740157"	"Hs.514284/Hs.623028/Hs.666213/Hs.740157"	"17"	"46125691"	"1"	"skeletal_muscle"	"skeletal_muscle"
"ENST00000585316"	"ENSG00000265763"	"ZNF488"	"118738"	"Hs.27788"	"Hs.27788"	"HG1211_PATCH"	"47860944"	"1"	"corpus_callosum/midbrain/medulla/nodose_nucleus/spinal_cord/subthalamic_nucleus"	"nodose_nucleus"
"ENST00000585359"	"ENSG00000099860"	"GADD45B"	"4616"	"Hs.110571"	"Hs.110571"	"19"	"2476120"	"3"	"coronary_artery/lung/saphenous_vein"	"saphenous_vein"
"ENST00000585374"	"ENSG00000196365"	"LONP1"	"9361"	"Hs.350265"	"Hs.350265"	"19"	"5691845"	"1"	"adrenal_gland_cortex"	"adrenal_gland_cortex"
"ENST00000585421"	"ENSG00000035862"	"TIMP2"	"7077"	"Hs.633514"	"Hs.633514"	"17"	"76849059"	"2"	"ovary/urethra"	"urethra"
"ENST00000585477"	"ENSG00000228075"	"BOD1L2"	"284257"	"Hs.127882"	"Hs.127882"	"18"	"54814293"	"1"	"testes"	"testes"
"ENST00000585480"	"ENSG00000167468"	"GPX4"	"2879"	"Hs.601590"	"Hs.601590"	"19"	"1103936"	"1"	"testes"	"testes"
"ENST00000585489"	"ENSG00000131482"	"G6PC"	"2538"	"Hs.212293/Hs.742566"	"Hs.212293/Hs.742566"	"17"	"41052814"	"1"	"liver"	"liver"
"ENST00000585541"	"ENSG00000105519"	"CAPS"	"828"	"Hs.584744/Hs.627868"	"Hs.584744/Hs.627868"	"19"	"5911718"	"1"	"trachea"	"trachea"
"ENST00000585546"	"ENSG00000263295"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_COX1_CTG1"	"55504305"	"2"	"esophagus/oral_mucosa"	"esophagus"
"ENST00000585556"	"ENSG00000161572"	"LYZL6"	"57151"	"Hs.97477"	"Hs.97477"	"17"	"34261522"	"1"	"testes"	"testes"
"ENST00000585558"	"ENSG00000153822"	"KCNJ16"	"3773"	"Hs.463985/Hs.613753"	"Hs.463985/Hs.613753"	"17"	"68049570"	"3"	"kidney_cortex/midbrain/kidney_medulla/thyroid_gland/vestibular_nuclei_superior"	"kidney_cortex"
"ENST00000585579"	"ENSG00000134775"	"FHOD3"	"80206"	"Hs.630884"	"Hs.630884"	"18"	"33877677"	"1"	"heart_atrium/heart_ventricle"	"heart_ventricle"
"ENST00000585586"	"ENSG00000263295"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_COX1_CTG1"	"55504305"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000585618"	"ENSG00000129657"	"SEC14L1"	"6397"	"Hs.540724"	"Hs.540724"	"17"	"75082798"	"1"	"testes"	"testes"
"ENST00000585626"	"ENSG00000011600"	"TYROBP"	"7305"	"Hs.515369"	"Hs.515369"	"19"	"36395303"	"2"	"bone_marrow/lung"	"lung"
"ENST00000585633"	"ENSG00000070526"	"ST6GALNAC1"	"55808"	"Hs.608531/Hs.105352"	"Hs.608531/Hs.105352"	"17"	"74620843"	"1"	"trachea"	"trachea"
"ENST00000585635"	"ENSG00000134779"	"TPGS2"	"25941"	"Hs.436636"	"Hs.436636"	"18"	"34359987"	"1"	"testes"	"testes"
"ENST00000585637"	"ENSG00000262287"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_LRC_I_CTG1"	"55580892"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000585671"	"ENSG00000127540"	"UQCR11"	"10975"	"Hs.8372"	"Hs.8372"	"19"	"1597171"	"1"	"heart_atrium"	"heart_atrium"
"ENST00000585682"	"ENSG00000164125"	"FAM198B"	"51313"	"Hs.567498"	"Hs.567498"	"4"	"159045626"	"2"	"adrenal_gland_cortex/ovary"	"ovary"
"ENST00000585685"	"ENSG00000224916"	"APOC4-APOC2"	"346/344"	"Hs.731599"	"Hs.731599"	"19"	"45445495"	"1"	"liver"	"liver"
"ENST00000585695"	"ENSG00000013306"	"SLC25A39"	"51629"	""	""	"17"	"42396993"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000585717"	"ENSG00000262878"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_PGF1_CTG1"	"55503689"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000585723"	"ENSG00000262835"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_LRC_J_CTG1"	"55608429"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000585743"	"ENSG00000262092"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_COX2_CTG1"	"55246108"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000585772"	"ENSG00000262467"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_LRC_S_CTG1"	"55582978"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000585786"	"ENSG00000234906"	"APOC2"	"344"	""	""	"19"	"45449243"	"2"	"liver/nodose_nucleus/subthalamic_nucleus"	"liver"
"ENST00000585787"	"ENSG00000262467"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_LRC_S_CTG1"	"55582978"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000585802"	"ENSG00000141837"	"CACNA1A"	"100507353/773"	"Hs.501632/Hs.729638"	"Hs.501632/Hs.729638"	"19"	"13317256"	"1"	"cerebellum"	"cerebellum"
"ENST00000585806"	"ENSG00000129991"	"TNNI3"	"7137"	""	""	"19"	"55663137"	"1"	"coronary_artery/heart_atrium/heart_ventricle"	"heart_ventricle"
"ENST00000585864"	"ENSG00000166562"	"SEC11C"	"90701"	"Hs.45107/Hs.690840"	"Hs.45107/Hs.690840"	"18"	"56806709"	"2"	"prostate_gland/salivary_gland"	"prostate_gland"
"ENST00000585901"	"ENSG00000011600"	"TYROBP"	"7305"	"Hs.515369"	"Hs.515369"	"19"	"36395303"	"3"	"bone_marrow/lung/spleen"	"lung"
"ENST00000585907"	"ENSG00000108946"	"PRKAR1A"	"5573"	"Hs.608196/Hs.280342"	"Hs.608196/Hs.280342"	"17"	"66507921"	"2"	"heart_atrium/testes"	"heart_atrium"
"ENST00000585936"	"ENSG00000262430"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_PGF2_CTG1"	"55313067"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000585937"	"ENSG00000267059"	""	"10975"	""	""	"19"	"1578338"	"1"	"heart_atrium"	"heart_atrium"
"ENST00000585997"	"ENSG00000262225"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_LRC_T_CTG1"	"55519271"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000586005"	"ENSG00000267795"	"SMIM22"	"440335"	"Hs.390599"	"Hs.390599"	"16"	"4838398"	"4"	"bronchus/stomach_pyloric/salivary_gland/trachea"	"salivary_gland"
"ENST00000586009"	"ENSG00000101489"	"CELF4"	"56853"	"Hs.602283/Hs.600908/Hs.435976"	"Hs.602283/Hs.600908/Hs.435976"	"18"	"34823010"	"1"	"amygdala/putamen/accumbens/cerebellum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/medulla/parietal_lobe/occipital_lobe/pituitary_gland/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"parietal_lobe"
"ENST00000586014"	"ENSG00000125753"	"VASP"	"7408"	"Hs.515469/Hs.739385"	"Hs.515469/Hs.739385"	"19"	"46009837"	"2"	"lung/saphenous_vein"	"saphenous_vein"
"ENST00000586016"	"ENSG00000013306"	"SLC25A39"	"51629"	""	""	"17"	"42396993"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000586032"	"ENSG00000105289"	"TJP3"	"27134"	"Hs.25527"	"Hs.25527"	"19"	"3708107"	"1"	"testes"	"testes"
"ENST00000586052"	"ENSG00000187775"	"DNAH17"	"8632"	"Hs.375975"	"Hs.375975"	"17"	"76419778"	"1"	"testes"	"testes"
"ENST00000586057"	"ENSG00000035862"	"TIMP2"	"7077"	"Hs.633514"	"Hs.633514"	"17"	"76849059"	"2"	"ovary/urethra"	"urethra"
"ENST00000586063"	"ENSG00000221946"	"FXYD7"	"53822"	""	""	"19"	"35634154"	"2"	"amygdala/putamen/accumbens/dorsal_root_ganglia/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/parietal_lobe/occipital_lobe/temporal_lobe/thalamus/trigeminal_ganglia"	"parietal_lobe"
"ENST00000586083"	"ENSG00000189050"	"RNFT1"	"51136"	"Hs.531701/Hs.657803"	"Hs.531701/Hs.657803"	"17"	"58029601"	"1"	"testes"	"testes"
"ENST00000586125"	"ENSG00000131095"	"GFAP"	"2670"	"Hs.514227"	"Hs.514227"	"17"	"42982376"	"1"	"corpus_callosum/hippocampus/hypothalamus/midbrain/medulla/nodose_nucleus/spinal_cord/subthalamic_nucleus/substantia_nigra/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"spinal_cord"
"ENST00000586193"	"ENSG00000167460"	"TPM4"	"7171"	"Hs.449194/Hs.678971/Hs.707554"	"Hs.449194/Hs.678971/Hs.707554"	"19"	"16177831"	"2"	"oral_mucosa/saphenous_vein"	"saphenous_vein"
"ENST00000586200"	"ENSG00000181038"	"METTL23"	"124512"	"Hs.596452"	"Hs.596452"	"17"	"74722912"	"1"	"testes"	"testes"
"ENST00000586212"	"ENSG00000105325"	"FZR1"	"51343"	"Hs.413133"	"Hs.413133"	"19"	"3506271"	"1"	"testes"	"testes"
"ENST00000586242"	"ENSG00000030582"	"GRN"	"2896"	"Hs.514220/Hs.740128"	"Hs.514220/Hs.740128"	"17"	"42422614"	"3"	"esophagus/lung/oral_mucosa"	"oral_mucosa"
"ENST00000586246"	"ENSG00000187997"	"C17orf99"	"100141515"	"Hs.633034"	"Hs.633034"	"17"	"76142434"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000586256"	"ENSG00000166246"	"C16orf71"	"146562"	"Hs.602738"	"Hs.602738"	"16"	"4784273"	"1"	"testes"	"testes"
"ENST00000586262"	"ENSG00000091164"	"TXNL1"	"9352"	"Hs.607142/Hs.592777/Hs.252866/Hs.619989/Hs.729249"	"Hs.607142/Hs.592777/Hs.252866/Hs.619989/Hs.729249"	"18"	"54264439"	"1"	"thyroid_gland"	"thyroid_gland"
"ENST00000586263"	"ENSG00000049759"	"NEDD4L"	"23327"	"Hs.600589/Hs.596255/Hs.594057/Hs.185677"	"Hs.600589/Hs.596255/Hs.594057/Hs.185677"	"18"	"55711599"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000586270"	"ENSG00000132475"	"H3F3B"	"100616282/3021/3020"	"Hs.180877/Hs.732048"	"Hs.180877/Hs.732048"	"17"	"73772515"	"1"	"ovary"	"ovary"
"ENST00000586287"	"ENSG00000124731"	"TREM1"	"54210"	"Hs.283022/Hs.674770"	"Hs.283022/Hs.674770"	"6"	"41235664"	"1"	"lung"	"lung"
"ENST00000586296"	"ENSG00000104814"	"MAP4K1"	"11184"	"Hs.95424"	"Hs.95424"	"19"	"39078281"	"2"	"lymph_nodes/spleen/tonsil"	"tonsil"
"ENST00000586314"	"ENSG00000101746"	"NOL4"	"8715"	"Hs.514795/Hs.641933"	"Hs.514795/Hs.641933"	"18"	"31431064"	"2"	"amygdala/accumbens/cerebellum/cerebral_cortex/frontal_lobe/hippocampus/parietal_lobe/occipital_lobe/pituitary_gland/temporal_lobe/testes"	"testes"
"ENST00000586329"	"ENSG00000131037"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"19"	"55583388"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000586333"	"ENSG00000263295"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_COX1_CTG1"	"55504305"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000586375"	"ENSG00000179262"	"RAD23A"	"5886"	"Hs.643267"	"Hs.643267"	"19"	"13056669"	"1"	"skeletal_muscle"	"skeletal_muscle"
"ENST00000586397"	"ENSG00000108946"	"PRKAR1A"	"5573"	"Hs.608196/Hs.280342"	"Hs.608196/Hs.280342"	"17"	"66507921"	"2"	"heart_atrium/testes"	"heart_atrium"
"ENST00000586400"	"ENSG00000204278"	"TMEM235"	"283999"	""	""	"17"	"76227391"	"1"	"putamen/accumbens/corpus_callosum/cerebral_cortex/hippocampus/hypothalamus/midbrain/medulla/parietal_lobe/nodose_nucleus/occipital_lobe/spinal_cord/subthalamic_nucleus/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"corpus_callosum"
"ENST00000586438"	"ENSG00000184828"	"ZBTB7C"	"201501"	"Hs.515388/Hs.609680/Hs.666167/Hs.730374/Hs.732162"	"Hs.515388/Hs.609680/Hs.666167/Hs.730374/Hs.732162"	"18"	"45553044"	"1"	"oral_mucosa"	"oral_mucosa"
"ENST00000586440"	"ENSG00000267795"	"SMIM22"	"440335"	"Hs.390599"	"Hs.390599"	"16"	"4838398"	"4"	"bronchus/stomach_pyloric/salivary_gland/trachea"	"salivary_gland"
"ENST00000586443"	"ENSG00000030582"	"GRN"	"2896"	"Hs.514220/Hs.740128"	"Hs.514220/Hs.740128"	"17"	"42422614"	"3"	"esophagus/lung/oral_mucosa"	"oral_mucosa"
"ENST00000586462"	"ENSG00000153822"	"KCNJ16"	"3773"	"Hs.463985/Hs.613753"	"Hs.463985/Hs.613753"	"17"	"68049570"	"2"	"kidney_cortex/kidney_medulla/thyroid_gland"	"kidney_cortex"
"ENST00000586480"	"ENSG00000105376"	"ICAM5"	"7087"	"Hs.465862"	"Hs.465862"	"19"	"10400657"	"1"	"hippocampus"	"hippocampus"
"ENST00000586489"	"ENSG00000153391"	"INO80C"	"125476"	"Hs.464903/Hs.736893"	"Hs.464903/Hs.736893"	"18"	"33032194"	"1"	"testes"	"testes"
"ENST00000586504"	"ENSG00000067836"	"ROGDI"	"79641"	"Hs.459795"	"Hs.459795"	"16"	"4846969"	"1"	"nodose_nucleus"	"nodose_nucleus"
"ENST00000586527"	"ENSG00000132478"	"UNK"	"85451"	"Hs.584768"	"Hs.584768"	"17"	"73780681"	"1"	"testes"	"testes"
"ENST00000586534"	"ENSG00000179262"	"RAD23A"	"5886"	"Hs.643267"	"Hs.643267"	"19"	"13056669"	"1"	"skeletal_muscle"	"skeletal_muscle"
"ENST00000586537"	"ENSG00000165388"	"ZNF488"	"118738"	"Hs.27788"	"Hs.27788"	"10"	"48355024"	"1"	"corpus_callosum/midbrain/medulla/nodose_nucleus/spinal_cord/subthalamic_nucleus"	"nodose_nucleus"
"ENST00000586541"	"ENSG00000108946"	"PRKAR1A"	"5573"	"Hs.608196/Hs.280342"	"Hs.608196/Hs.280342"	"17"	"66507921"	"2"	"heart_atrium/testes"	"heart_atrium"
"ENST00000586567"	"ENSG00000161573"	"CCL16"	"6360"	"Hs.10458"	"Hs.10458"	"17"	"34303529"	"1"	"liver"	"liver"
"ENST00000586569"	"ENSG00000141655"	"TNFRSF11A"	"8792"	"Hs.598412/Hs.204044/Hs.621477"	"Hs.598412/Hs.204044/Hs.621477"	"18"	"59992520"	"1"	"salivary_gland"	"salivary_gland"
"ENST00000586576"	"ENSG00000121380"	"BCL2L14"	"101928224/79370"	"Hs.210343/Hs.733298/Hs.734567"	"Hs.210343/Hs.733298/Hs.734567"	"12"	"12202778"	"1"	"testes"	"testes"
"ENST00000586595"	"ENSG00000262279"	"NCAM1"	"4684"	"Hs.733031"	"Hs.733031"	"HG306_PATCH"	"112831997"	"1"	"corpus_callosum/nodose_nucleus/subthalamic_nucleus"	"corpus_callosum"
"ENST00000586604"	"ENSG00000141622"	"RNF165"	"494470"	"Hs.501114/Hs.617900/Hs.633120"	"Hs.501114/Hs.617900/Hs.633120"	"18"	"43906772"	"1"	"spleen"	"spleen"
"ENST00000586607"	"ENSG00000132475"	"H3F3B"	"100616282/3021/3020"	"Hs.180877/Hs.732048"	"Hs.180877/Hs.732048"	"17"	"73772515"	"1"	"ovary"	"ovary"
"ENST00000586616"	"ENSG00000115257"	"PCSK4"	"54760"	"Hs.46884"	"Hs.46884"	"19"	"1481427"	"1"	"testes"	"testes"
"ENST00000586629"	"ENSG00000153446"	"C16orf89"	"146556"	"Hs.11782"	"Hs.11782"	"16"	"5094123"	"2"	"stomach_pyloric/thyroid_gland"	"thyroid_gland"
"ENST00000586638"	"ENSG00000130208"	"APOC1"	"341"	"Hs.737668"	"Hs.737668"	"19"	"45417504"	"5"	"putamen/accumbens/adrenal_gland_cortex/lung/liver/lymph_nodes/subthalamic_nucleus/substantia_nigra"	"liver"
"ENST00000586652"	"ENSG00000176563"	"CNTD1"	"124817"	"Hs.12272"	"Hs.12272"	"17"	"40950810"	"1"	"testes"	"testes"
"ENST00000586659"	"ENSG00000197256"	"KANK2"	"25959"	"Hs.598576/Hs.723365/Hs.744940"	"Hs.598576/Hs.723365/Hs.744940"	"19"	"11274943"	"4"	"cervix/endometrium/myometrium/nipple_cross-section/ovary/saphenous_vein/vagina/urethra"	"saphenous_vein"
"ENST00000586665"	"ENSG00000262287"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_LRC_I_CTG1"	"55580892"	"2"	"esophagus/oral_mucosa"	"esophagus"
"ENST00000586669"	"ENSG00000129991"	"TNNI3"	"7137"	""	""	"19"	"55663137"	"1"	"coronary_artery/heart_atrium/heart_ventricle"	"heart_ventricle"
"ENST00000586696"	"ENSG00000130377"	"ACSBG2"	"81616"	"Hs.465720"	"Hs.465720"	"19"	"6135258"	"1"	"testes"	"testes"
"ENST00000586738"	"ENSG00000181038"	"METTL23"	"124512"	"Hs.596452"	"Hs.596452"	"17"	"74722912"	"1"	"testes"	"testes"
"ENST00000586740"	"ENSG00000167880"	"EVPL"	"2125"	"Hs.500635"	"Hs.500635"	"17"	"74000583"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"oral_mucosa"
"ENST00000586745"	"ENSG00000181896"	"ZNF101"	"94039"	"Hs.63187/Hs.631642"	"Hs.63187/Hs.631642"	"19"	"19779605"	"2"	"spleen/tonsil"	"tonsil"
"ENST00000586752"	"ENSG00000181038"	"METTL23"	"124512"	"Hs.596452"	"Hs.596452"	"17"	"74722912"	"1"	"testes"	"testes"
"ENST00000586759"	"ENSG00000099860"	"GADD45B"	"4616"	"Hs.110571"	"Hs.110571"	"19"	"2476120"	"3"	"coronary_artery/lung/saphenous_vein"	"saphenous_vein"
"ENST00000586760"	"ENSG00000179218"	"CALR"	"811"	"Hs.515162/Hs.733684"	"Hs.515162/Hs.733684"	"19"	"13049392"	"1"	"thyroid_gland"	"thyroid_gland"
"ENST00000586803"	"ENSG00000179218"	"CALR"	"811"	"Hs.515162/Hs.733684"	"Hs.515162/Hs.733684"	"19"	"13049392"	"1"	"thyroid_gland"	"thyroid_gland"
"ENST00000586829"	"ENSG00000141424"	"SLC39A6"	"25800"	"Hs.79136/Hs.744368"	"Hs.79136/Hs.744368"	"18"	"33688495"	"1"	"prostate_gland"	"prostate_gland"
"ENST00000586833"	"ENSG00000167460"	"TPM4"	"7171"	"Hs.449194/Hs.678971/Hs.707554"	"Hs.449194/Hs.678971/Hs.707554"	"19"	"16177831"	"3"	"ovary/oral_mucosa/saphenous_vein"	"saphenous_vein"
"ENST00000586834"	"ENSG00000141664"	"ZCCHC2"	"54877"	"Hs.604374/Hs.114191/Hs.609515/Hs.676516/Hs.714637/Hs.733355/Hs.734465"	"Hs.604374/Hs.114191/Hs.609515/Hs.676516/Hs.714637/Hs.733355/Hs.734465"	"18"	"60190240"	"1"	"salivary_gland"	"salivary_gland"
"ENST00000586851"	"ENSG00000126247"	"CAPNS1"	"826"	"Hs.515371"	"Hs.515371"	"19"	"36630477"	"1"	"oral_mucosa"	"oral_mucosa"
"ENST00000586857"	"ENSG00000006074"	"CCL18"	"6362"	"Hs.143961/Hs.669458"	"Hs.143961/Hs.669458"	"17"	"34391640"	"2"	"lung/tonsil"	"lung"
"ENST00000586861"	"ENSG00000105290"	"APLP1"	"333"	"Hs.74565/Hs.613814"	"Hs.74565/Hs.613814"	"19"	"36358801"	"1"	"amygdala/putamen/accumbens/corpus_callosum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/medulla/parietal_lobe/nodose_nucleus/occipital_lobe/spinal_cord/subthalamic_nucleus/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"nodose_nucleus"
"ENST00000586866"	"ENSG00000180448"	"HMHA1"	"23526"	"Hs.465521"	"Hs.465521"	"19"	"1065922"	"3"	"bone_marrow/lymph_nodes/spleen/tonsil"	"spleen"
"ENST00000586876"	"ENSG00000167434"	"CA4"	"762"	"Hs.89485"	"Hs.89485"	"17"	"58227297"	"1"	"lung"	"lung"
"ENST00000586925"	"ENSG00000089327"	"FXYD5"	"53827"	""	""	"19"	"35645633"	"1"	"lymph_nodes/tonsil"	"lymph_nodes"
"ENST00000586936"	"ENSG00000262015"	"SEMA3B"	"102465526/7869"	"Hs.82222/Hs.695057"	"Hs.82222/Hs.695057"	"HG325_PATCH"	"50304990"	"2"	"adrenal_gland_cortex/trigeminal_ganglia"	"adrenal_gland_cortex"
"ENST00000586946"	"ENSG00000011600"	"TYROBP"	"7305"	"Hs.515369"	"Hs.515369"	"19"	"36395303"	"3"	"bone_marrow/lung/spleen"	"lung"
"ENST00000586964"	"ENSG00000262225"	"EPS8L1"	"54869"	"Hs.438862"	"Hs.438862"	"HSCHR19LRC_LRC_T_CTG1"	"55519271"	"3"	"esophagus/pharyngeal_mucosa/oral_mucosa"	"esophagus"
"ENST00000586967"	"ENSG00000179218"	"CALR"	"811"	"Hs.515162/Hs.733684"	"Hs.515162/Hs.733684"	"19"	"13049392"	"1"	"thyroid_gland"	"thyroid_gland"
"ENST00000586986"	"ENSG00000121068"	"TBX2"	"6909"	"Hs.531085/Hs.669281"	"Hs.531085/Hs.669281"	"17"	"59477257"	"3"	"coronary_artery/kidney_cortex/lung"	"lung"
"ENST00000587010"	"ENSG00000055483"	"USP36"	"57602"	"Hs.603540/Hs.464243/Hs.626718"	"Hs.603540/Hs.464243/Hs.626718"	"17"	"76783463"	"1"	"testes"	"testes"
"ENST00000587027"	"ENSG00000118900"	"UBN1"	"29855"	"Hs.440219"	"Hs.440219"	"16"	"4896666"	"1"	"testes"	"testes"
"ENST00000587057"	"ENSG00000099821"	"POLRMT"	"5442"	"Hs.254113"	"Hs.254113"	"19"	"617223"	"1"	"testes"	"testes"
"ENST00000587067"	"ENSG00000129990"	"SYT5"	"6861"	"Hs.631566/Hs.635900/Hs.698371"	"Hs.631566/Hs.635900/Hs.698371"	"19"	"55682567"	"1"	"putamen/accumbens/frontal_lobe/hippocampus/parietal_lobe"	"putamen"
"ENST00000587069"	"ENSG00000129354"	"AP1M2"	"10053"	"Hs.18894"	"Hs.18894"	"19"	"10683347"	"1"	"salivary_gland"	"salivary_gland"
"ENST00000587089"	"ENSG00000105048"	"TNNT1"	"7138"	"Hs.707356"	"Hs.707356"	"19"	"55644162"	"4"	"esophagus/oral_mucosa/skeletal_muscle/tongue_main_corpus/tongue_superior_part_w/_papillae"	"skeletal_muscle"
"ENST00000587113"	"ENSG00000182963"	"GJC1"	"10052"	"Hs.532593/Hs.712052"	"Hs.532593/Hs.712052"	"17"	"42875816"	"1"	"myometrium"	"myometrium"
"ENST00000587129"	"ENSG00000134779"	"TPGS2"	"25941"	"Hs.436636"	"Hs.436636"	"18"	"34359987"	"1"	"testes"	"testes"
"ENST00000587171"	"ENSG00000132475"	"H3F3B"	"100616282/3021/3020"	"Hs.180877/Hs.732048"	"Hs.180877/Hs.732048"	"17"	"73772515"	"1"	"ovary"	"ovary"
"ENST00000587176"	"ENSG00000129991"	"TNNI3"	"7137"	""	""	"19"	"55663137"	"1"	"heart_atrium/heart_ventricle"	"heart_ventricle"
"ENST00000587203"	"ENSG00000262015"	"SEMA3B"	"102465526/7869"	"Hs.82222/Hs.695057"	"Hs.82222/Hs.695057"	"HG325_PATCH"	"50304990"	"2"	"adrenal_gland_cortex/trigeminal_ganglia"	"adrenal_gland_cortex"
"ENST00000587250"	"ENSG00000108830"	"RND2"	"8153"	"Hs.603111"	"Hs.603111"	"17"	"41177258"	"2"	"hypothalamus/midbrain/testes/ventral_tegmental_area/vestibular_nuclei_superior"	"vestibular_nuclei_superior"
"ENST00000587265"	"ENSG00000167434"	"CA4"	"762"	"Hs.89485"	"Hs.89485"	"17"	"58227297"	"2"	"lung/thyroid_gland"	"lung"
"ENST00000587270"	"ENSG00000104881"	"PPP1R13L"	"10848"	"Hs.466937"	"Hs.466937"	"19"	"45882892"	"2"	"esophagus/oral_mucosa"	"oral_mucosa"
"ENST00000587274"	"ENSG00000105290"	"APLP1"	"333"	"Hs.74565/Hs.613814"	"Hs.74565/Hs.613814"	"19"	"36358801"	"1"	"amygdala/putamen/accumbens/cerebellum/corpus_callosum/cerebral_cortex/frontal_lobe/hippocampus/hypothalamus/midbrain/medulla/parietal_lobe/nodose_nucleus/occipital_lobe/spinal_cord/pituitary_gland/subthalamic_nucleus/substantia_nigra/temporal_lobe/thalamus/ventral_tegmental_area/vestibular_nuclei_superior"	"nodose_nucleus"
"ENST00000587301"	"ENSG00000267483"	"RBFOX3"	"146713"	"Hs.135229/Hs.668802"	"Hs.135229/Hs.668802"	"HG748_PATCH"	"77085427"	"1"	"amygdala/putamen/accumbens/cerebellum/cerebral_cortex/frontal_lobe/hippocampus/parietal_lobe/occipital_lobe/temporal_lobe"	"cerebellum"
"ENST00000587309"	"ENSG00000186185"	"KIF18B"	"146909"	"Hs.135094/Hs.741829"	"Hs.135094/Hs.741829"	"17"	"43002077"	"1"	"bone_marrow"	"bone_marrow"
"ENST00000587345"	"ENSG00000099860"	"GADD45B"	"4616"	"Hs.110571"	"Hs.110571"	"19"	"2476120"	"3"	"coronary_artery/lung/saphenous_vein"	"saphenous_vein"
