"ensembl.transcript"	"ensembl.gene"	"gene.symbol"	"entrezID"	"refseqID"	"unigeneID"	"chrom"	"startsite"	"tiss.number"	"tissues"	"max.tissue"
"ENSMUST00000171000"	"ENSMUSG00000035258"	"Abi3bp"	"320712"	"Mm.209236"	"Mm.209236"	"16"	"56477846"	"3"	"vomeralnasalorgan(VMO)/digits/snoutepidermis/trachea"	"trachea"
"ENSMUST00000171031"	"ENSMUSG00000034165"	"Ccnd3"	"12445"	"Mm.27291/Mm.439984/Mm.482971"	"Mm.27291/Mm.439984/Mm.482971"	"17"	"47505051"	"2"	"bone/thymus"	"thymus"
"ENSMUST00000171075"	"ENSMUSG00000039717"	"Ralyl"	"76897"	"Mm.405109"	"Mm.405109"	"3"	"13946372"	"1"	"hypothalamus"	"hypothalamus"
"ENSMUST00000171080"	"ENSMUSG00000035455"	"Fignl1"	"60530"	"Mm.236114/Mm.482455"	"Mm.236114/Mm.482455"	"11"	"11787431"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000171083"	"ENSMUSG00000024974"	"Smc3"	"13006"	"Mm.14910/Mm.451171"	"Mm.14910/Mm.451171"	"19"	"53600398"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000171181"	"ENSMUSG00000040666"	"Sh3bgr"	"50795"	"Mm.28638"	"Mm.28638"	"16"	"96200470"	"1"	"skeletalmuscle"	"skeletalmuscle"
"ENSMUST00000171211"	"ENSMUSG00000034761"	"Map4k5"	"399510"	"Mm.291936/Mm.413430"	"Mm.291936/Mm.413430"	"12"	"69803750"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000171225"	"ENSMUSG00000001249"	"Hpn"	"15451"	"Mm.19182/Mm.491239"	"Mm.19182/Mm.491239"	"7"	"31098725"	"2"	"kidney/liver"	"kidney"
"ENSMUST00000171229"	"ENSMUSG00000021417"	"Eci2"	"23986"	"Mm.491141"	"Mm.491141"	"13"	"34977748"	"1"	"liver"	"liver"
"ENSMUST00000171231"	"ENSMUSG00000037548"	"H2-DMb2"	"15000"	"Mm.195060"	"Mm.195060"	"17"	"34143307"	"1"	"lymphnode/b220+bcell"	"b220+bcell"
"ENSMUST00000171243"	"ENSMUSG00000037801"	"Iqch"	"78250"	"Mm.444612"	"Mm.444612"	"9"	"63421455"	"1"	"testis"	"testis"
"ENSMUST00000171259"	"ENSMUSG00000001249"	"Hpn"	"15451"	"Mm.19182/Mm.491239"	"Mm.19182/Mm.491239"	"7"	"31098725"	"2"	"kidney/liver"	"liver"
"ENSMUST00000171321"	"ENSMUSG00000096727"	"Psmb9"	"16912"	"Mm.390983"	"Mm.390983"	"17"	"34181988"	"2"	"lymphnode/cd4+Tcell/cd8+Tcell/b220+bcell/thymus"	"b220+bcell"
"ENSMUST00000171337"	"ENSMUSG00000031626"	"Sorbs2"	"234214"	"Mm.211096/Mm.408942/Mm.489875"	"Mm.211096/Mm.408942/Mm.489875"	"8"	"45507788"	"2"	"heart/vomeralnasalorgan(VMO)"	"vomeralnasalorgan(VMO)"
"ENSMUST00000171347"	"ENSMUSG00000074874"	"Ctla2b"	"13025"	"Mm.431900"	"Mm.431900"	"13"	"60895351"	"1"	"placenta/embryoday6.5"	"placenta"
"ENSMUST00000171349"	"ENSMUSG00000030279"	"C2cd5"	"74741"	"Mm.407564"	"Mm.407564"	"6"	"143010920"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000171419"	"ENSMUSG00000029580"	"Actb"	"11461"	"Mm.391967/Mm.399519/Mm.468932"	"Mm.391967/Mm.399519/Mm.468932"	"5"	"142903115"	"1"	"umbilicalcord"	"umbilicalcord"
"ENSMUST00000171436"	"ENSMUSG00000016664"	"Pacsin2"	"23970"	"Mm.23978"	"Mm.23978"	"15"	"83375607"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000171438"	"ENSMUSG00000031553"	"Adam3"	"11497"	"Mm.5168"	"Mm.5168"	"8"	"24677225"	"1"	"testis"	"testis"
"ENSMUST00000171458"	"ENSMUSG00000067616"	"Klk11"	"56538"	"Mm.154276"	"Mm.154276"	"7"	"43774617"	"1"	"tongueepidermis"	"tongueepidermis"
"ENSMUST00000171470"	"ENSMUSG00000024529"	"Lox"	"16948"	"Mm.172/Mm.472109/Mm.473078"	"Mm.172/Mm.472109/Mm.473078"	"18"	"52516069"	"1"	"umbilicalcord"	"umbilicalcord"
"ENSMUST00000171489"	"ENSMUSG00000057729"	"Prtn3"	"19152"	"Mm.2364"	"Mm.2364"	"10"	"79874476"	"2"	"bone/bonemarrow"	"bone"
"ENSMUST00000171503"	"ENSMUSG00000034623"	"Prss55"	"71037"	"Mm.19977"	"Mm.19977"	"14"	"64075438"	"1"	"testis"	"testis"
"ENSMUST00000171509"	"ENSMUSG00000054252"	"Fgfr3"	"14184"	"Mm.6904/Mm.395258/Mm.488649"	"Mm.6904/Mm.395258/Mm.488649"	"5"	"33721724"	"2"	"lung/digits/snoutepidermis"	"snoutepidermis"
"ENSMUST00000171529"	"ENSMUSG00000043461"	"Sptssb"	"66183"	"Mm.45481"	"Mm.45481"	"3"	"69819538"	"3"	"bladder/largeintestine/stomach"	"bladder"
"ENSMUST00000171533"	"ENSMUSG00000042834"	"Nrep"	"27528"	"Mm.407415/Mm.470341/Mm.471084"	"Mm.407415/Mm.470341/Mm.471084"	"18"	"33437019"	"1"	"cerebellum"	"cerebellum"
"ENSMUST00000171543"	"ENSMUSG00000029086"	"Prom1"	"19126"	"Mm.6250/Mm.474219"	"Mm.6250/Mm.474219"	"5"	"43993625"	"5"	"uterus/largeintestine/vomeralnasalorgan(VMO)/retina/stomach"	"largeintestine"
"ENSMUST00000171545"	"ENSMUSG00000022425"	"Enpp2"	"18606"	""	""	"15"	"54838898"	"5"	"cerebellum/lymphnode/adiposetissue/kidney/hippocampus/substantianigra/vomeralnasalorgan(VMO)/spinalcordlower/spinalcordupper"	"hippocampus"
"ENSMUST00000171549"	"ENSMUSG00000004266"	"Ptpn6"	"15170"	"Mm.271799"	"Mm.271799"	"6"	"124720707"	"1"	"lymphnode/cd4+Tcell/cd8+Tcell/b220+bcell"	"b220+bcell"
"ENSMUST00000171562"	"ENSMUSG00000022565"	"Plec"	"18810"	"Mm.234912/Mm.418021"	"Mm.234912/Mm.418021"	"15"	"76170974"	"1"	"snoutepidermis"	"snoutepidermis"
"ENSMUST00000171643"	"ENSMUSG00000022212"	"Cpne6"	"12891"	"Mm.5249"	"Mm.5249"	"14"	"55510445"	"2"	"hippocampus/olfactorybulb/dorsalrootganglion/amygdala/trigeminal"	"dorsalrootganglion"
"ENSMUST00000171644"	"ENSMUSG00000000440"	"Pparg"	"19016"	"Mm.3020"	"Mm.3020"	"6"	"115361221"	"1"	"adiposetissue"	"adiposetissue"
"ENSMUST00000171649"	"ENSMUSG00000071657"	"Bscl2"	"14705"	"Mm.345134"	"Mm.345134"	"19"	"8837467"	"1"	"testis"	"testis"
"ENSMUST00000171688"	"ENSMUSG00000072115"	"Ang"	"11727"	""	""	"14"	"51091077"	"1"	"liver"	"liver"
"ENSMUST00000171711"	"ENSMUSG00000022255"	"Mtdh"	"67154"	"Mm.130883/Mm.398968/Mm.416821/Mm.467208"	"Mm.130883/Mm.398968/Mm.416821/Mm.467208"	"15"	"34082694"	"1"	"testis"	"testis"
"ENSMUST00000171765"	"ENSMUSG00000024386"	"Proc"	"19123"	"Mm.2786"	"Mm.2786"	"18"	"32123129"	"1"	"liver"	"liver"
"ENSMUST00000171795"	"ENSMUSG00000024127"	"Prepl"	"213760"	"Mm.461481"	"Mm.461481"	"17"	"85063477"	"1"	"substantianigra/hypothalamus/spinalcordlower/preoptic"	"preoptic"
"ENSMUST00000171808"	"ENSMUSG00000002297"	"Dbf4"	"27214"	"Mm.292470"	"Mm.292470"	"5"	"8396973"	"2"	"embryoday6.5/fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000171820"	"ENSMUSG00000001168"	"Oas1h"	"246729"	"Mm.115351"	"Mm.115351"	"5"	"120861421"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000171835"	"ENSMUSG00000049281"	"Scn3b"	"235281"	"Mm.290083/Mm.409052"	"Mm.290083/Mm.409052"	"9"	"40269216"	"1"	"medialolfactoryepithelium(MOE)"	"medialolfactoryepithelium(MOE)"
"ENSMUST00000171877"	"ENSMUSG00000028716"	"Pdzk1ip1"	"67182"	""	""	"4"	"115088708"	"1"	"kidney"	"kidney"
"ENSMUST00000171904"	"ENSMUSG00000054342"	"Kcnn4"	"16534"	"Mm.9911/Mm.402211"	"Mm.9911/Mm.402211"	"7"	"24370263"	"1"	"salivarygland"	"salivarygland"
"ENSMUST00000171938"	"ENSMUSG00000035455"	"Fignl1"	"60530"	"Mm.236114/Mm.482455"	"Mm.236114/Mm.482455"	"11"	"11787431"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000171939"	"ENSMUSG00000026523"	"Wdr64"	"75820"	"Mm.50361"	"Mm.50361"	"1"	"175698593"	"1"	"testis"	"testis"
"ENSMUST00000171974"	"ENSMUSG00000028167"	"Bdh2"	"69772"	""	""	"3"	"135281221"	"1"	"kidney"	"kidney"
"ENSMUST00000172002"	"ENSMUSG00000025739"	"Gng13"	"64337"	"Mm.171123"	"Mm.171123"	"17"	"25717171"	"2"	"cerebellum/olfactorybulb/medialolfactoryepithelium(MOE)"	"medialolfactoryepithelium(MOE)"
"ENSMUST00000172015"	"ENSMUSG00000041248"	"Kcnj1"	"56379"	"Mm.390168"	"Mm.390168"	"9"	"32372418"	"1"	"kidney"	"kidney"
"ENSMUST00000172026"	"ENSMUSG00000027857"	"Tshb"	"22094"	""	""	"3"	"102777398"	"1"	"pituitary"	"pituitary"
"ENSMUST00000172098"	"ENSMUSG00000025328"	"Padi3"	"18601"	"Mm.20851"	"Mm.20851"	"4"	"140785365"	"1"	"snoutepidermis"	"snoutepidermis"
"ENSMUST00000172109"	"ENSMUSG00000078816"	"Prkcg"	"18752"	"Mm.7980/Mm.486870"	"Mm.7980/Mm.486870"	"7"	"3303532"	"1"	"amygdala"	"amygdala"
"ENSMUST00000172118"	"ENSMUSG00000021555"	"Naa35"	"78689"	"Mm.253902"	"Mm.253902"	"13"	"59585259"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000172132"	"ENSMUSG00000023456"	"Tpi1"	"21991"	"Mm.4222"	"Mm.4222"	"6"	"124810586"	"1"	"skeletalmuscle"	"skeletalmuscle"
"ENSMUST00000172158"	"ENSMUSG00000091854"	"Mier2"	"NA"	""	""	"10"	"79540246"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000172184"	"ENSMUSG00000052180"	"Serpinb6c"	"97848"	"Mm.272188"	"Mm.272188"	"13"	"33879816"	"1"	"blastocysts"	"blastocysts"
"ENSMUST00000172237"	"ENSMUSG00000022122"	"Ednrb"	"13618"	"Mm.229532/Mm.473083"	"Mm.229532/Mm.473083"	"14"	"103814625"	"1"	"lung"	"lung"
"ENSMUST00000172247"	"ENSMUSG00000004032"	"Gstm5"	"14866"	"Mm.467424"	"Mm.467424"	"3"	"107895821"	"3"	"testis/fertilizedegg/oocyte"	"testis"
"ENSMUST00000172302"	"ENSMUSG00000024924"	"Vldlr"	"22359"	"Mm.4141/Mm.405973/Mm.488198"	"Mm.4141/Mm.405973/Mm.488198"	"19"	"27216484"	"1"	"heart"	"heart"
"ENSMUST00000172321"	"ENSMUSG00000053977"	"Cd8a"	"12525"	"Mm.1858"	"Mm.1858"	"6"	"71373427"	"1"	"cd8+Tcell/thymus"	"thymus"
"ENSMUST00000172334"	"ENSMUSG00000053559"	"Smagp"	"207818"	""	""	"15"	"100621342"	"3"	"largeintestine/fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000172380"	"ENSMUSG00000032503"	"Arpp21"	"74100"	"Mm.405946/Mm.431447/Mm.487515/Mm.488784"	"Mm.405946/Mm.431447/Mm.487515/Mm.488784"	"9"	"112065091"	"1"	"dorsalstriatum/cortex/frontalcortex/amygdala"	"dorsalstriatum"
"ENSMUST00000172396"	"ENSMUSG00000005481"	"Ddx39"	"68278"	"Mm.28222"	"Mm.28222"	"8"	"83715177"	"3"	"b220+bcell/embryoday6.5/embryoday7.5/oocyte/blastocysts/thymus"	"embryoday6.5"
"ENSMUST00000172403"	"ENSMUSG00000042632"	"Pla2g6"	"53357"	"Mm.155620"	"Mm.155620"	"15"	"79286228"	"1"	"testis"	"testis"
"ENSMUST00000172459"	"ENSMUSG00000023403"	"Stk31"	"77485"	"Mm.128054"	"Mm.128054"	"6"	"49395604"	"1"	"testis"	"testis"
"ENSMUST00000172466"	"ENSMUSG00000024109"	"Nrxn1"	"18189"	"Mm.491332"	"Mm.491332"	"17"	"90033644"	"1"	"cerebellum/cortex/frontalcortex/hippocampus/substantianigra/amygdala/hypothalamus"	"cerebellum"
"ENSMUST00000172485"	"ENSMUSG00000090083"	"Rnf8"	"58230"	"Mm.305994"	"Mm.305994"	"17"	"29614790"	"1"	"oocyte"	"oocyte"
"ENSMUST00000172533"	"ENSMUSG00000028479"	"Gne"	"50798"	"Mm.256718/Mm.480800"	"Mm.256718/Mm.480800"	"4"	"44034075"	"1"	"prostate"	"prostate"
"ENSMUST00000172571"	"ENSMUSG00000024392"	"Bag6"	"224727"	"Mm.203962/Mm.489689"	"Mm.203962/Mm.489689"	"17"	"35135178"	"1"	"testis"	"testis"
"ENSMUST00000172594"	"ENSMUSG00000019370"	"Calm3"	"12313/12314/12315"	"Mm.288630/Mm.414403"	"Mm.288630/Mm.414403"	"7"	"16915379"	"2"	"cortex/dorsalrootganglion"	"cortex"
"ENSMUST00000172637"	"ENSMUSG00000007029"	"Vars"	"22321"	"Mm.28420"	"Mm.28420"	"17"	"35000987"	"1"	"testis"	"testis"
"ENSMUST00000172679"	"ENSMUSG00000024397"	"Aif1"	"11629"	"Mm.10747"	"Mm.10747"	"17"	"35170991"	"1"	"testis"	"testis"
"ENSMUST00000172683"	"ENSMUSG00000026921"	"Egfl7"	"353156"	"Mm.268933"	"Mm.268933"	"2"	"26580014"	"1"	"lung"	"lung"
"ENSMUST00000172693"	"ENSMUSG00000024397"	"Aif1"	"11629"	"Mm.10747"	"Mm.10747"	"17"	"35170991"	"1"	"testis"	"testis"
"ENSMUST00000172702"	"ENSMUSG00000032113"	"Chek1"	"12649"	"Mm.16753"	"Mm.16753"	"9"	"36708482"	"1"	"oocyte"	"oocyte"
"ENSMUST00000172733"	"ENSMUSG00000024083"	"Pja2"	"224938"	"Mm.41711/Mm.407227/Mm.489681"	"Mm.41711/Mm.407227/Mm.489681"	"17"	"64281005"	"2"	"cortex/frontalcortex/hippocampus/dorsalrootganglion/amygdala/hypothalamus/preoptic"	"frontalcortex"
"ENSMUST00000172753"	"ENSMUSG00000090877"	"Hspa1b"	"15511"	"Mm.372314/Mm.469237"	"Mm.372314/Mm.469237"	"17"	"34956436"	"5"	"uterus/bladder/epidermis/retina/digits/snoutepidermis/tongueepidermis/trachea"	"snoutepidermis"
"ENSMUST00000172757"	"ENSMUSG00000015452"	"Ager"	"11596"	"Mm.3383"	"Mm.3383"	"17"	"34597862"	"1"	"lung"	"lung"
"ENSMUST00000172765"	"ENSMUSG00000024387"	"Csnk2b"	"13001"	""	""	"17"	"35116196"	"1"	"testis"	"testis"
"ENSMUST00000172785"	"ENSMUSG00000073411"	"H2-D1"	"14964/14980"	""	""	"17"	"35262730"	"3"	"lymphnode/adiposetissue/cd4+Tcell/cd8+Tcell/b220+bcell/lung"	"cd4+Tcell"
"ENSMUST00000172800"	"ENSMUSG00000090083"	"Rnf8"	"58230"	"Mm.305994"	"Mm.305994"	"17"	"29614790"	"1"	"oocyte"	"oocyte"
"ENSMUST00000172818"	"ENSMUSG00000024083"	"Pja2"	"224938"	"Mm.41711/Mm.407227/Mm.489681"	"Mm.41711/Mm.407227/Mm.489681"	"17"	"64281005"	"2"	"cortex/frontalcortex/hippocampus/dorsalrootganglion/amygdala/hypothalamus/preoptic"	"frontalcortex"
"ENSMUST00000172820"	"ENSMUSG00000001666"	"Ddt"	"13202"	""	""	"10"	"75771230"	"2"	"testis/liver"	"liver"
"ENSMUST00000172865"	"ENSMUSG00000042943"	"4922501L14Rik"	"209601"	"Mm.389509"	"Mm.389509"	"3"	"154664096"	"1"	"testis"	"testis"
"ENSMUST00000172882"	"ENSMUSG00000024392"	"Bag6"	"224727"	"Mm.203962/Mm.489689"	"Mm.203962/Mm.489689"	"17"	"35135178"	"1"	"testis"	"testis"
"ENSMUST00000172886"	"ENSMUSG00000015222"	"Map2"	"17756"	"Mm.256966/Mm.396589/Mm.410631/Mm.487809"	"Mm.256966/Mm.396589/Mm.410631/Mm.487809"	"1"	"66175273"	"1"	"frontalcortex"	"frontalcortex"
"ENSMUST00000172912"	"ENSMUSG00000061232"	"H2-K1"	"14972"	"Mm.382902/Mm.422886"	"Mm.382902/Mm.422886"	"17"	"33996017"	"1"	"adiposetissue/cd4+Tcell/cd8+Tcell/b220+bcell"	"cd4+Tcell"
"ENSMUST00000172914"	"ENSMUSG00000024856"	"Cdk2ap2"	"52004"	""	""	"19"	"4097182"	"1"	"fertilizedegg"	"fertilizedegg"
"ENSMUST00000172932"	"ENSMUSG00000015452"	"Ager"	"11596"	"Mm.3383"	"Mm.3383"	"17"	"34597862"	"1"	"lung"	"lung"
"ENSMUST00000172960"	"ENSMUSG00000024338"	"Psmb8"	"16913"	"Mm.180191/Mm.484878"	"Mm.180191/Mm.484878"	"17"	"34197721"	"5"	"lymphnode/adiposetissue/spleen/cd4+Tcell/cd8+Tcell/b220+bcell/thymus/trachea"	"cd4+Tcell"
"ENSMUST00000172982"	"ENSMUSG00000057103"	"Cml1"	"66116"	""	""	"6"	"85910154"	"2"	"kidney/liver"	"kidney"
"ENSMUST00000172997"	"ENSMUSG00000029546"	"Uncx"	"22255"	"Mm.42190"	"Mm.42190"	"5"	"139543494"	"1"	"medialolfactoryepithelium(MOE)"	"medialolfactoryepithelium(MOE)"
"ENSMUST00000173041"	"ENSMUSG00000067786"	"Nnat"	"18111"	"Mm.34330"	"Mm.34330"	"2"	"157560078"	"3"	"adiposetissue/hippocampus/olfactorybulb/substantianigra/pituitary/amygdala/hypothalamus/embryoday10.5/ovary/preoptic"	"pituitary"
"ENSMUST00000173042"	"ENSMUSG00000043259"	"Fam13c"	"71721"	"Mm.477813"	"Mm.477813"	"10"	"70440668"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000173069"	"ENSMUSG00000037437"	"Adam32"	"353188"	"Mm.269223"	"Mm.269223"	"8"	"24836140"	"1"	"testis"	"testis"
"ENSMUST00000173078"	"ENSMUSG00000036990"	"Otud4"	"73945"	"Mm.34348/Mm.466250"	"Mm.34348/Mm.466250"	"8"	"79639618"	"1"	"oocyte"	"oocyte"
"ENSMUST00000173091"	"ENSMUSG00000024953"	"Prdx5"	"54683"	"Mm.279782"	"Mm.279782"	"19"	"6906697"	"1"	"kidney"	"kidney"
"ENSMUST00000173099"	"ENSMUSG00000031442"	"Mcf2l"	"17207"	"Mm.334413/Mm.466426/Mm.488686"	"Mm.334413/Mm.466426/Mm.488686"	"8"	"12873806"	"2"	"olfactorybulb/medialolfactoryepithelium(MOE)"	"medialolfactoryepithelium(MOE)"
"ENSMUST00000173106"	"ENSMUSG00000024397"	"Aif1"	"11629"	"Mm.10747"	"Mm.10747"	"17"	"35170991"	"1"	"testis"	"testis"
"ENSMUST00000173114"	"ENSMUSG00000024387"	"Csnk2b"	"13001"	""	""	"17"	"35116196"	"1"	"testis"	"testis"
"ENSMUST00000173139"	"ENSMUSG00000019370"	"Calm3"	"12313/12314/12315"	"Mm.288630/Mm.414403"	"Mm.288630/Mm.414403"	"7"	"16915379"	"2"	"cortex/hippocampus/dorsalrootganglion"	"dorsalrootganglion"
"ENSMUST00000173163"	"ENSMUSG00000042632"	"Pla2g6"	"53357"	"Mm.155620"	"Mm.155620"	"15"	"79286228"	"1"	"testis"	"testis"
"ENSMUST00000173189"	"ENSMUSG00000024387"	"Csnk2b"	"13001"	""	""	"17"	"35116196"	"1"	"testis"	"testis"
"ENSMUST00000173194"	"ENSMUSG00000036591"	"Arhgap21"	"71435"	"Mm.28507/Mm.397962/Mm.465492/Mm.483341"	"Mm.28507/Mm.397962/Mm.465492/Mm.483341"	"2"	"20847919"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000173207"	"ENSMUSG00000092586"	"Ly6g6c"	"68468"	""	""	"17"	"35065388"	"1"	"digits/snoutepidermis/tongueepidermis"	"tongueepidermis"
"ENSMUST00000173222"	"ENSMUSG00000024109"	"Nrxn1"	"18189"	"Mm.491332"	"Mm.491332"	"17"	"90033644"	"1"	"cerebellum/cortex/frontalcortex/hippocampus/substantianigra/amygdala/hypothalamus"	"cerebellum"
"ENSMUST00000173234"	"ENSMUSG00000028479"	"Gne"	"50798"	"Mm.256718/Mm.480800"	"Mm.256718/Mm.480800"	"4"	"44034075"	"1"	"prostate"	"prostate"
"ENSMUST00000173270"	"ENSMUSG00000030688"	"Stard10"	"56018"	"Mm.28896"	"Mm.28896"	"7"	"101317086"	"5"	"testis/kidney/liver/largeintestine/blastocysts"	"liver"
"ENSMUST00000173281"	"ENSMUSG00000024397"	"Aif1"	"11629"	"Mm.10747"	"Mm.10747"	"17"	"35170991"	"1"	"testis"	"testis"
"ENSMUST00000173286"	"ENSMUSG00000036990"	"Otud4"	"73945"	"Mm.34348/Mm.466250"	"Mm.34348/Mm.466250"	"8"	"79639618"	"1"	"oocyte"	"oocyte"
"ENSMUST00000173324"	"ENSMUSG00000024397"	"Aif1"	"11629"	"Mm.10747"	"Mm.10747"	"17"	"35170991"	"1"	"testis"	"testis"
"ENSMUST00000173357"	"ENSMUSG00000024369"	"Nelfe"	"27632"	"Mm.279907"	"Mm.279907"	"17"	"34850391"	"1"	"testis"	"testis"
"ENSMUST00000173393"	"ENSMUSG00000027510"	"Rbm38"	"56190"	"Mm.485782"	"Mm.485782"	"2"	"173020498"	"1"	"cd4+Tcell/fertilizedegg"	"fertilizedegg"
"ENSMUST00000173396"	"ENSMUSG00000025316"	"Banp"	"53325"	"Mm.287163/Mm.411296"	"Mm.287163/Mm.411296"	"8"	"121949750"	"2"	"fertilizedegg/oocyte"	"fertilizedegg"
"ENSMUST00000173429"	"ENSMUSG00000039607"	"Rbms3"	"207181"	"Mm.326411/Mm.411480/Mm.414363/Mm.431733"	"Mm.326411/Mm.411480/Mm.414363/Mm.431733"	"9"	"116572746"	"2"	"umbilicalcord/dorsalrootganglion/trigeminal"	"dorsalrootganglion"
"ENSMUST00000173441"	"ENSMUSG00000024338"	"Psmb8"	"16913"	"Mm.180191/Mm.484878"	"Mm.180191/Mm.484878"	"17"	"34197721"	"5"	"lymphnode/adiposetissue/spleen/cd4+Tcell/cd8+Tcell/b220+bcell/thymus/trachea"	"cd4+Tcell"
"ENSMUST00000173478"	"ENSMUSG00000092586"	"Ly6g6c"	"68468"	""	""	"17"	"35065388"	"1"	"epidermis/digits/snoutepidermis/tongueepidermis"	"digits"
"ENSMUST00000173510"	"ENSMUSG00000024399"	"Ltb"	"16994"	"Mm.1715"	"Mm.1715"	"17"	"35194439"	"5"	"lymphnode/adiposetissue/spleen/cd4+Tcell/cd8+Tcell/b220+bcell/thymus/trachea"	"b220+bcell"
"ENSMUST00000173511"	"ENSMUSG00000019794"	"Katna1"	"23924"	"Mm.28127/Mm.482623"	"Mm.28127/Mm.482623"	"10"	"7726000"	"1"	"oocyte"	"oocyte"
"ENSMUST00000173516"	"ENSMUSG00000022425"	"Enpp2"	"18606"	""	""	"15"	"54838898"	"5"	"cerebellum/lymphnode/adiposetissue/kidney/hippocampus/substantianigra/vomeralnasalorgan(VMO)/spinalcordlower/spinalcordupper"	"hippocampus"
"ENSMUST00000173539"	"ENSMUSG00000040856"	"Dlk1"	"13386"	"Mm.157069"	"Mm.157069"	"12"	"109452823"	"4"	"adrenalgland/umbilicalcord/pituitary/placenta/embryoday8.5/embryoday9.5/embryoday10.5"	"pituitary"
"ENSMUST00000173543"	"ENSMUSG00000061232"	"H2-K1"	"14972"	"Mm.382902/Mm.422886"	"Mm.382902/Mm.422886"	"17"	"33996017"	"5"	"lymphnode/adiposetissue/liver/cd4+Tcell/cd8+Tcell/b220+bcell/thymus/trachea"	"cd4+Tcell"
"ENSMUST00000173546"	"ENSMUSG00000022160"	"Mettl3"	"56335"	"Mm.271759"	"Mm.271759"	"14"	"52294668"	"2"	"fertilizedegg/oocyte"	"oocyte"
"ENSMUST00000173550"	"ENSMUSG00000024392"	"Bag6"	"224727"	"Mm.203962/Mm.489689"	"Mm.203962/Mm.489689"	"17"	"35135178"	"1"	"testis"	"testis"
"ENSMUST00000173551"	"ENSMUSG00000015452"	"Ager"	"11596"	"Mm.3383"	"Mm.3383"	"17"	"34597862"	"1"	"lung"	"lung"
"ENSMUST00000173557"	"ENSMUSG00000019370"	"Calm3"	"12313/12314/12315"	"Mm.288630/Mm.414403"	"Mm.288630/Mm.414403"	"7"	"16915379"	"1"	"testis"	"testis"
"ENSMUST00000173559"	"ENSMUSG00000037437"	"Adam32"	"353188"	"Mm.269223"	"Mm.269223"	"8"	"24836140"	"1"	"testis"	"testis"
"ENSMUST00000173584"	"ENSMUSG00000007029"	"Vars"	"22321"	"Mm.28420"	"Mm.28420"	"17"	"35000987"	"1"	"testis"	"testis"
"ENSMUST00000173589"	"ENSMUSG00000015452"	"Ager"	"11596"	"Mm.3383"	"Mm.3383"	"17"	"34597862"	"1"	"lung"	"lung"
"ENSMUST00000173595"	"ENSMUSG00000067786"	"Nnat"	"18111"	"Mm.34330"	"Mm.34330"	"2"	"157560078"	"3"	"adiposetissue/hippocampus/olfactorybulb/substantianigra/pituitary/amygdala/hypothalamus/embryoday9.5/embryoday10.5/ovary/preoptic"	"pituitary"
"ENSMUST00000173600"	"ENSMUSG00000024399"	"Ltb"	"16994"	"Mm.1715"	"Mm.1715"	"17"	"35194439"	"5"	"lymphnode/adiposetissue/spleen/cd4+Tcell/cd8+Tcell/b220+bcell/thymus/trachea"	"b220+bcell"
"ENSMUST00000173602"	"ENSMUSG00000061232"	"H2-K1"	"14972"	"Mm.382902/Mm.422886"	"Mm.382902/Mm.422886"	"17"	"33996017"	"5"	"lymphnode/adiposetissue/liver/cd4+Tcell/cd8+Tcell/b220+bcell/thymus/trachea"	"cd4+Tcell"
"ENSMUST00000173606"	"ENSMUSG00000049314"	"Fbxw13"	"211305"	"Mm.225242"	"Mm.225242"	"9"	"109179227"	"1"	"oocyte"	"oocyte"
"ENSMUST00000173633"	"ENSMUSG00000024387"	"Csnk2b"	"13001"	""	""	"17"	"35116196"	"1"	"testis"	"testis"
"ENSMUST00000173655"	"ENSMUSG00000018727"	"Cpsf4l"	"52670"	"Mm.229207"	"Mm.229207"	"11"	"113698172"	"1"	"oocyte"	"oocyte"
"ENSMUST00000173664"	"ENSMUSG00000007034"	"Slc44a4"	"70129"	"Mm.183126"	"Mm.183126"	"17"	"34914466"	"2"	"largeintestine/blastocysts"	"largeintestine"
"ENSMUST00000173739"	"ENSMUSG00000002985"	"Apoe"	"11816"	"Mm.468917/Mm.475199"	"Mm.468917/Mm.475199"	"7"	"19696109"	"5"	"adiposetissue/liver/olfactorybulb/dorsalrootganglion/snoutepidermis"	"liver"
"ENSMUST00000173760"	"ENSMUSG00000096458"	"Moap1"	"64113"	"Mm.489678"	"Mm.489678"	"12"	"102742230"	"1"	"testis"	"testis"
